Round,Time,Player 1,Player 2
1/64-FINALS,30.08. 08:55,Alcaraz C.,Koepfer D.
1/64-FINALS,30.08. 07:10,Hanfmann Y.,Sinner J.
1/64-FINALS,30.08. 06:20,Harris L.,Pella G.
1/64-FINALS,30.08. 06:15,Etcheverry T. M.,Virtanen O.
1/64-FINALS,30.08. 06:10,Daniel T.,Monfils G.
1/64-FINALS,30.08. 05:55,Huesler M.,Hurkacz H.
1/64-FINALS,30.08. 05:55,Wawrinka S.,Nishioka Y.
1/64-FINALS,30.08. 05:25,Wu Y.,Lajovic D.
1/64-FINALS,30.08. 05:20,Moreno De Alboran N.
1/64-FINALS,30.08. 04:50,Galan D. E.,Evans D.
1/64-FINALS,30.08. 04:35,Skatov T.,De Minaur A.
1/64-FINALS,30.08. 04:20,Van De Zandschulp B.,Thompson J.
1/64-FINALS,30.08. 04:10,Albot R.,Draper J.
1/64-FINALS,30.08. 03:20,Diaz Acosta F.,Isner J.
1/64-FINALS,30.08. 03:10,Cazaux A.,Rublev A.
1/64-FINALS,30.08. 03:00,Baez S.,Coric B.
1/64-FINALS,30.08. 02:35,Murray A.,Moutet C.
1/64-FINALS,30.08. 01:35,Kokkinakis T.,Hsu Y. H.
1/64-FINALS,30.08. 01:20,Molcan A.,Dimitrov G.
1/64-FINALS,30.08. 01:05,Shevchenko A.,Norrie C.
1/64-FINALS,30.08. 00:50,Altmaier D.,Lestienne C.
1/64-FINALS,30.08. 00:45,Ramos A.,Michelsen A.
1/64-FINALS,30.08. 00:20,Khachanov K.,Mmoh M.
1/64-FINALS,30.08. 00:10,Medvedev D.,Balazs A.
1/64-FINALS,29.08. 23:15,Zverev A.,Vukic A.
1/64-FINALS,29.08. 23:10,Griekspoor T.,Fils A.
1/64-FINALS,29.08. 23:10,Jarry N.,van Assche L.
1/64-FINALS,29.08. 23:10,Kubler J.,Arnaldi M.
1/64-FINALS,29.08. 23:10,Purcell M.,O'Connell C.
1/64-FINALS,29.08. 23:10,Schwartzman D.,Rinderknech A.
1/64-FINALS,29.08. 23:05,Duckworth J.,Meligeni Alves F.
1/64-FINALS,29.08. 23:05,Humbert U.,Berrettini M.
1/64-FINALS,29.08. 11:05,Muller A.,Djokovic N.
1/64-FINALS,29.08. 08:20,Dellien H.,Gojo B.
1/64-FINALS,29.08. 07:10,Tsitsipas S.,Raonic M.
1/64-FINALS,29.08. 06:55,Shimabukuro S.,Gaston H.
1/64-FINALS,29.08. 06:50,Stricker D.,Popyrin A.
1/64-FINALS,29.08. 06:45,Halys Q.,Bonzi B.
1/64-FINALS,29.08. 06:20,Safiullin R.,Cecchinato M.
1/64-FINALS,29.08. 05:50,Auger-Aliassime F.,McDonald M.
1/64-FINALS,29.08. 05:05,Kwon S.,Eubanks C.
1/64-FINALS,29.08. 04:40,Karatsev A.,Lehecka J.
1/64-FINALS,29.08. 04:40,Paul T.,Travaglia S.
1/64-FINALS,29.08. 04:40,Zapata Miralles B.,Quinn E.
1/64-FINALS,29.08. 04:05,Johnson S.,Fritz T.
1/64-FINALS,29.08. 03:55,Musetti L.,Droguet T.
1/64-FINALS,29.08. 03:55,Vesely J.,Couacaud E.
1/64-FINALS,29.08. 03:35,Kecmanovic M.,Varillas J. P.
1/64-FINALS,29.08. 03:30,Svajda Z.,Cerundolo F.
1/64-FINALS,29.08. 02:55,Fucsovics M.,Korda S.
1/64-FINALS,29.08. 02:00,Djere L.,Nakashima B.
1/64-FINALS,29.08. 02:00,Hijikata R.,Kotov P.
1/64-FINALS,29.08. 01:45,Mensik J.,Barrere G.
1/64-FINALS,29.08. 01:40,Tien L.,Tiafoe F.
1/64-FINALS,29.08. 00:55,Ruud C.,Nava E.
1/64-FINALS,29.08. 00:45,Carballes Baena R.,Rune H.
1/64-FINALS,29.08. 00:35,Giron M.,Davidovich Fokina A.
1/64-FINALS,28.08. 23:15,Bublik A.,Thiem D.
1/64-FINALS,28.08. 23:10,Gasquet R.,Marozsan F.
1/64-FINALS,28.08. 23:10,Ivashka I.,Cerundolo J. M.
1/64-FINALS,28.08. 23:10,Mannarino A.,Watanuki Y.
1/64-FINALS,28.08. 23:10,Wolf J.J.,Zhang Z.
1/64-FINALS,28.08. 23:05,Cachin P.,Shelton B.
1/64-FINALS,28.08. 23:05,Ofner S.,Borges N.
